order_id,product_id,discount,profits,quantity,sales
US-2014-140452,FUR-FU-10002088,0.6,-4.8492,3,10.776
US-2014-140452,OFF-BI-10004965,0.8,-8.05,2,4.6
US-2014-140452,OFF-ST-10002485,0.2,-8.3524,2,35.168
CA-2015-141936,OFF-BI-10002194,0.2,6.4638,3,19.152
CA-2014-158442,OFF-AR-10003732,0.2,0.3336,2,4.448
CA-2014-158442,OFF-PA-10002195,0.2,1.8792,1,5.184
CA-2014-158442,OFF-PA-10002365,0.2,5.4432,3,15.552
CA-2015-167374,OFF-PA-10001950,0.2,12.51,6,40.032
CA-2015-167374,TEC-AC-10004633,0.2,5.0328,3,16.776
CA-2014-116568,FUR-CH-10002439,0.2,13.9728,4,186.304
CA-2015-147102,TEC-AC-10000682,0.0,23.226,4,66.36
CA-2017-132213,OFF-AR-10004078,0.2,5.256,9,42.048
CA-2017-132213,OFF-AR-10001958,0.2,6.792,5,67.92
CA-2014-138450,OFF-EN-10001335,0.2,19.692,6,52.512
CA-2014-138450,OFF-ST-10003479,0.2,-35.046,6,186.912
CA-2014-138450,OFF-PA-10003016,0.2,3.14,4,10.048
CA-2015-153073,FUR-FU-10001025,0.6,-7.4358,9,17.496
CA-2016-147970,OFF-PA-10003936,0.2,5.4432,3,15.552
CA-2016-150658,OFF-BI-10004140,0.2,3.3675,3,10.776
CA-2017-125640,OFF-LA-10004178,0.2,1.0738,1,3.304
CA-2017-154137,OFF-ST-10003324,0.0,0.0,1,35.48
CA-2015-127173,OFF-FA-10004854,0.0,16.1868,3,34.44
CA-2015-127173,TEC-MA-10002859,0.0,296.0671,7,629.93
CA-2015-127173,OFF-BI-10000088,0.2,28.6578,9,79.056
CA-2014-149538,OFF-ST-10004180,0.0,9.302,5,232.55
CA-2014-149538,TEC-AC-10002926,0.0,42.9914,2,99.98
CA-2014-149538,OFF-PA-10003797,0.0,9.3312,3,19.44
CA-2014-149538,OFF-PA-10002195,0.0,6.3504,2,12.96
CA-2014-160766,FUR-TA-10001039,0.4,-108.3348,9,464.292
CA-2014-160766,OFF-EN-10001099,0.0,31.4916,7,68.46
CA-2014-160766,TEC-MA-10003979,0.0,1371.9804,4,2799.96
CA-2014-160766,OFF-AP-10002945,0.0,198.429,2,601.3
CA-2014-160766,TEC-PH-10001536,0.0,4.4174,1,16.99
CA-2014-160766,TEC-PH-10000526,0.0,80.6316,3,287.97
CA-2014-160766,OFF-PA-10000213,0.0,21.0654,9,44.82
CA-2017-146626,FUR-FU-10002501,0.0,37.4144,8,101.12
CA-2015-123330,TEC-PH-10001819,0.2,37.7916,3,107.976
CA-2017-155607,OFF-AP-10001962,0.0,14.6825,7,58.73
CA-2017-155607,OFF-BI-10003364,0.2,32.6704,4,93.344
CA-2016-151323,OFF-FA-10002983,0.0,8.184,5,17.05
CA-2015-146696,OFF-BI-10002432,0.2,2.7324,2,8.096
CA-2016-128972,FUR-FU-10003096,0.0,13.0548,4,30.36
CA-2017-128335,OFF-EN-10001539,0.0,10.9698,3,23.34
CA-2017-128335,OFF-PA-10004996,0.0,24.2285,5,51.55
CA-2015-154886,TEC-AC-10001956,0.0,43.164,2,119.9
CA-2016-111213,FUR-CH-10000454,0.1,292.776,6,1317.492
CA-2016-111213,OFF-SU-10000946,0.0,18.5136,8,63.84
CA-2016-111213,OFF-BI-10004140,0.2,1.1225,1,3.592
CA-2017-161333,FUR-FU-10003039,0.0,29.3284,2,86.26
CA-2017-161333,OFF-ST-10000464,0.0,38.9312,4,139.04
CA-2017-161333,OFF-AP-10000252,0.0,16.38,4,46.8
CA-2017-128734,FUR-FU-10001731,0.2,1.9224,4,8.544
CA-2017-128734,FUR-CH-10001394,0.2,105.297,3,842.376
CA-2014-141796,TEC-PH-10001578,0.0,352.3065,3,1214.85
CA-2017-125101,OFF-ST-10000675,0.0,16.945,2,67.78
CA-2017-169929,OFF-ST-10002352,0.0,10.374,5,39.9
US-2014-121566,OFF-BI-10004528,0.2,0.84,1,2.688
US-2014-121566,OFF-AR-10001026,0.0,2.904,3,6.6
US-2015-124219,OFF-BI-10002215,0.0,13.064,4,28.4
US-2015-124219,FUR-FU-10000305,0.0,34.0704,3,212.94
CA-2017-163006,TEC-PH-10002584,0.2,125.198,2,1001.584
CA-2017-163006,FUR-CH-10000229,0.3,-178.8468,3,569.058
CA-2017-163006,FUR-FU-10003799,0.6,-10.3124,2,14.224
CA-2015-156146,TEC-PH-10001700,0.2,9.2386,2,105.584
CA-2015-156146,TEC-PH-10001527,0.2,-14.603,2,68.72
CA-2014-111192,FUR-BO-10002916,0.0,259.8896,8,1367.84
CA-2016-115378,FUR-CH-10000863,0.0,33.2156,2,301.96
CA-2015-161627,FUR-CH-10003968,0.2,-17.0352,3,170.352
CA-2014-121006,OFF-AR-10001149,0.0,1.521,2,3.9
CA-2014-121006,OFF-PA-10000130,0.0,5.778,3,12.84
CA-2014-121006,OFF-PA-10002479,0.0,7.128,3,15.84
CA-2014-121006,FUR-CH-10004997,0.0,112.788,3,563.94
CA-2014-121006,OFF-ST-10004950,0.0,11.9586,3,62.94
CA-2014-121006,OFF-ST-10001490,0.0,160.623,3,535.41
CA-2016-122903,FUR-CH-10002024,0.0,700.98,5,3504.9
CA-2016-122903,OFF-PA-10001790,0.0,69.1776,3,144.12
CA-2016-122903,OFF-PA-10000994,0.0,150.984,3,314.55
CA-2015-107741,OFF-AR-10002399,0.2,0.8946,1,3.408
CA-2017-106432,OFF-BI-10002799,0.8,-3.5224,2,2.072
CA-2017-106432,FUR-BO-10004360,0.32,-91.7586,3,328.3992
CA-2016-148908,OFF-BI-10002082,0.2,19.968,2,53.248
CA-2016-123015,OFF-BI-10004967,0.2,1.6848,3,4.992
US-2015-120502,FUR-FU-10004973,0.0,15.8256,2,37.68
US-2015-120502,TEC-PH-10003645,0.2,19.3932,2,258.576
US-2015-120502,OFF-AP-10004980,0.0,29.5776,2,75.84
CA-2017-108749,OFF-PA-10003797,0.0,21.7728,7,45.36
CA-2017-108749,OFF-BI-10003707,0.0,22.89,3,45.78
CA-2017-163335,OFF-ST-10000885,0.0,10.0725,3,40.29
CA-2017-163335,OFF-BI-10002827,0.0,17.8066,7,38.71
CA-2015-134719,OFF-ST-10004459,0.2,-337.806,6,1801.632
US-2015-154389,TEC-PH-10002789,0.4,-162.2296,8,748.752
CA-2015-115567,TEC-AC-10001314,0.0,15.9968,4,199.96
CA-2015-115567,FUR-CH-10000015,0.0,394.212,7,1516.2
US-2017-136679,TEC-AC-10004855,0.2,-27.2922,6,167.952
US-2017-136679,OFF-AR-10003582,0.2,4.504,2,45.04
US-2017-141943,OFF-EN-10003448,0.0,11.58,2,23.16
CA-2014-101560,FUR-FU-10003773,0.0,43.736,5,397.6
CA-2014-101560,OFF-PA-10001363,0.0,40.4012,7,85.96
CA-2014-101560,OFF-AR-10004757,0.0,4.3296,4,13.12
CA-2014-101560,OFF-BI-10000309,0.0,22.3734,3,45.66
CA-2014-159709,OFF-EN-10001434,0.0,77.4837,3,158.13
CA-2014-159709,TEC-PH-10003988,0.2,4.36,5,43.6
CA-2016-103982,OFF-SU-10000151,0.2,-786.0144,3,3930.072
CA-2016-103982,OFF-FA-10001332,0.2,0.7776,1,2.304
CA-2016-103982,TEC-PH-10000895,0.2,32.3982,3,431.976
CA-2016-103982,TEC-AC-10002857,0.2,5.7365,7,41.72
CA-2015-142454,FUR-FU-10004018,0.0,28.1421,7,104.23
CA-2015-142454,OFF-ST-10003638,0.0,18.9702,3,70.26
CA-2015-102015,OFF-AR-10004685,0.0,3.0558,2,9.26
CA-2015-102015,OFF-ST-10001713,0.0,4.2392,2,105.98
CA-2015-102015,OFF-FA-10000490,0.0,0.5828,1,1.24
CA-2015-102015,OFF-LA-10002043,0.0,9.936,2,20.7
CA-2015-102015,OFF-PA-10002464,0.0,14.161,5,28.9
CA-2015-102015,OFF-EN-10002504,0.0,12.7746,1,27.18
CA-2015-156755,OFF-ST-10002615,0.0,120.9468,3,465.18
CA-2015-130876,OFF-ST-10004258,0.0,9.8901,3,36.63
CA-2016-145898,OFF-ST-10004507,0.0,13.8915,3,51.45
CA-2016-145898,OFF-LA-10000262,0.0,3.6018,3,7.83
CA-2016-145898,OFF-AR-10002445,0.0,13.452,5,35.4
CA-2016-145898,OFF-PA-10001667,0.0,13.455,5,29.9
US-2017-159562,OFF-EN-10000461,0.0,8.2156,2,17.48
CA-2017-134635,OFF-PA-10002254,0.0,36.4044,3,79.14
CA-2017-167080,OFF-AR-10001868,0.0,4.2,5,8.4
CA-2017-145653,FUR-CH-10004875,0.0,134.5302,7,498.26
CA-2014-140487,FUR-BO-10000711,0.0,57.4938,3,212.94
CA-2017-117401,OFF-AP-10000938,0.0,197.9208,7,706.86
CA-2017-117401,TEC-PH-10003555,0.0,2.299,5,114.95
CA-2017-117401,OFF-BI-10001267,0.0,20.7312,7,43.19
US-2017-109582,OFF-PA-10004071,0.0,79.8912,3,166.44
CA-2016-119865,OFF-BI-10001553,0.2,12.796,5,36.56
CA-2016-119865,OFF-BI-10003007,0.2,60.4968,6,186.144
CA-2016-119865,FUR-BO-10003272,0.2,-44.196,2,353.568
US-2014-147648,OFF-PA-10001033,0.0,40.1702,2,81.98
CA-2017-124436,OFF-BI-10001553,0.2,5.1184,2,14.624
CA-2017-124436,FUR-TA-10001095,0.2,8.7145,5,697.16
CA-2017-124436,FUR-FU-10001185,0.0,12.6813,1,30.93
CA-2017-124436,OFF-BI-10000343,0.2,9.2799,7,27.496
CA-2014-115084,FUR-CH-10004626,0.0,145.2816,6,605.34
CA-2017-131037,FUR-TA-10001768,0.2,2.6251,1,210.008
CA-2016-111143,OFF-AP-10001947,0.0,15.9384,3,54.96
CA-2014-166744,FUR-FU-10004952,0.0,50.9082,3,164.22
CA-2014-166744,FUR-BO-10001337,0.0,36.294,3,362.94
CA-2014-166744,TEC-AC-10003628,0.0,26.3912,2,59.98
CA-2016-116561,OFF-ST-10004186,0.0,6.6588,3,332.94
CA-2016-116561,OFF-BI-10001658,0.2,12.9584,2,39.872
CA-2016-110730,OFF-SU-10004737,0.0,3.6936,2,13.68
CA-2017-146367,OFF-BI-10002827,0.8,-5.6406,3,3.318
CA-2016-149454,OFF-BI-10003694,0.0,4.8024,1,10.44
CA-2016-156265,FUR-TA-10001691,0.2,15.3522,2,136.464
CA-2016-156265,TEC-PH-10001918,0.2,33.3576,3,333.576
CA-2016-156265,OFF-BI-10000285,0.2,4.704,2,12.544
US-2015-168914,OFF-AP-10000358,0.8,-52.9584,8,20.768
US-2017-110989,TEC-AC-10002345,0.0,10.875,3,43.5
CA-2015-106215,OFF-FA-10001229,0.2,4.0872,4,12.576
US-2016-169369,TEC-AC-10001314,0.0,19.996,5,249.95
US-2016-169369,OFF-PA-10004438,0.0,23.0864,4,49.12
CA-2015-132318,OFF-AP-10000026,0.0,53.0439,3,182.91
US-2014-131982,OFF-BI-10004224,0.2,33.64,2,107.648
CA-2015-125185,FUR-CH-10002647,0.3,-7.098,2,99.372
CA-2015-125185,FUR-FU-10003247,0.2,-5.4548,2,33.568
CA-2016-130078,OFF-PA-10003270,0.0,4.752,2,10.56
US-2017-114034,OFF-PA-10004735,0.0,18.6624,6,38.88
US-2017-115595,OFF-PA-10001745,0.0,16.544,5,35.2
CA-2017-158722,OFF-PA-10000176,0.2,15.9348,3,45.528
CA-2014-105165,TEC-PH-10000675,0.2,14.7582,3,196.776
CA-2014-105165,OFF-BI-10000050,0.8,-4.818,2,2.92
CA-2014-105165,FUR-TA-10004154,0.3,-22.948,1,200.795
CA-2014-105165,TEC-AC-10002718,0.2,-2.918,4,46.688
CA-2014-105165,OFF-AR-10003179,0.2,3.5529,3,21.864
CA-2017-147452,OFF-PA-10001838,0.0,5.7624,2,11.76
CA-2017-147452,OFF-PA-10004039,0.0,82.2906,3,167.94
CA-2017-147452,OFF-AP-10001626,0.0,1.0114,1,3.89
US-2017-114657,TEC-MA-10003173,0.0,24.1224,4,52.44
CA-2017-144484,FUR-FU-10000260,0.0,11.6496,4,32.36
CA-2017-144484,OFF-AP-10004487,0.0,113.848,5,406.6
CA-2017-125913,FUR-FU-10001487,0.0,8.0968,4,27.92
CA-2017-125913,FUR-TA-10001520,0.2,-14.9877,7,399.672
US-2016-158309,OFF-BI-10000145,0.7,-2.6208,4,3.744
CA-2015-162887,FUR-CH-10000595,0.0,178.8,3,715.2
CA-2017-147333,TEC-AC-10004469,0.0,70.312,4,159.8
CA-2017-147333,TEC-AC-10003038,0.0,8.5025,5,44.75
CA-2014-113859,FUR-CH-10004698,0.3,-9.7176,6,340.116
CA-2014-159681,OFF-PA-10003641,0.0,48.5392,4,105.52
US-2017-104094,TEC-AC-10002134,0.0,1.8872,1,13.48
CA-2017-152709,OFF-ST-10001837,0.0,22.2352,2,85.52
CA-2015-105158,FUR-FU-10001706,0.0,2.9568,2,6.16
CA-2015-105158,OFF-PA-10001970,0.0,17.3148,3,36.84
CA-2014-133424,OFF-ST-10002957,0.0,0.0,3,15.84
CA-2014-133424,OFF-LA-10002312,0.0,22.2,3,44.4
CA-2017-105991,OFF-EN-10002600,0.2,7.434,9,21.24
CA-2017-105991,OFF-BI-10003274,0.7,-7.3232,8,9.552
CA-2017-105991,FUR-BO-10004467,0.7,-152.9847,3,89.991
US-2017-136784,OFF-PA-10000675,0.0,80.3404,4,163.96
CA-2014-146283,OFF-PA-10002259,0.2,6.2664,2,17.904
CA-2014-146283,FUR-CH-10004287,0.3,-13.81,5,966.7
CA-2014-146283,OFF-PA-10000482,0.2,61.4628,6,182.112
CA-2017-151218,OFF-ST-10004835,0.2,0.3348,1,4.464
CA-2015-111073,FUR-TA-10004086,0.4,-15.4764,1,51.588
CA-2017-144883,OFF-LA-10000305,0.0,23.184,8,50.4
CA-2017-142174,OFF-PA-10000806,0.2,32.4684,2,89.568
CA-2017-108791,FUR-FU-10004018,0.0,4.0203,1,14.89
CA-2017-108791,TEC-PH-10002660,0.0,135.98,8,543.92
CA-2016-106656,OFF-EN-10001509,0.0,1.9176,2,4.08
CA-2016-106656,OFF-LA-10003148,0.0,8.694,3,18.9
CA-2016-113831,FUR-TA-10002645,0.0,386.835,10,2275.5
CA-2016-113831,TEC-AC-10003033,0.0,653.301,6,1979.7
CA-2016-113831,OFF-LA-10001297,0.0,29.808,6,62.1
US-2014-139500,FUR-CH-10002017,0.3,-1.0656,2,37.296
US-2014-166310,FUR-FU-10001546,0.6,-7.476,2,8.544
US-2016-168410,FUR-FU-10000629,0.0,28.959,5,68.95
US-2016-168410,OFF-ST-10000036,0.0,80.0199,3,296.37
US-2016-168410,TEC-PH-10002583,0.0,1.999,2,39.98
CA-2017-131254,FUR-CH-10003774,0.3,-46.3998,3,191.058
CA-2017-131254,OFF-AR-10003876,0.2,3.912,5,13.04
CA-2017-131254,OFF-BI-10003527,0.8,-2287.782,6,1525.188
CA-2016-123414,OFF-LA-10004559,0.2,3.3408,4,9.216
CA-2016-123414,OFF-SU-10002573,0.2,3.506,2,28.048
CA-2017-137876,FUR-FU-10000222,0.0,21.4368,2,64.96
CA-2017-137876,OFF-EN-10001219,0.0,14.9744,4,30.56
CA-2016-154060,FUR-CH-10002304,0.2,11.691,9,187.056
US-2017-162558,FUR-FU-10002364,0.2,1.3284,2,11.808
US-2017-162558,FUR-FU-10004864,0.2,1.5691,1,9.656
US-2017-162558,OFF-PA-10003172,0.2,7.2576,4,20.736
US-2017-162558,OFF-BI-10000977,0.7,-21.888,3,27.36
US-2017-162558,FUR-TA-10000198,0.4,-1002.7836,7,2314.116
US-2017-162558,OFF-BI-10003984,0.7,-26.2476,4,34.236
US-2017-162558,FUR-FU-10003691,0.2,5.928,2,19.76
CA-2017-134439,OFF-PA-10004082,0.0,7.98,2,15.96
CA-2015-119508,OFF-AR-10003723,0.0,6.253,5,16.9
CA-2015-119508,FUR-FU-10004270,0.0,9.0288,6,25.08
CA-2015-152681,OFF-AR-10003183,0.0,2.004,2,6.68
CA-2014-130813,OFF-PA-10002005,0.0,9.3312,3,19.44
CA-2015-120320,TEC-PH-10000149,0.2,2.394,2,31.92
CA-2016-111941,OFF-BI-10001524,0.2,11.7488,2,33.568
CA-2016-123120,FUR-FU-10004748,0.0,24.9366,1,63.94
CA-2016-123120,OFF-BI-10001460,0.2,20.4525,5,60.6
CA-2016-123120,OFF-SU-10002503,0.0,6.5888,4,22.72
CA-2014-103331,FUR-FU-10001731,0.0,4.0584,4,10.68
CA-2014-103331,OFF-PA-10002160,0.0,8.4966,3,17.34
CA-2014-103331,OFF-PA-10002659,0.0,1.5548,1,3.38
CA-2015-169278,OFF-BI-10001636,0.2,8.7672,4,26.976
CA-2017-111577,OFF-PA-10000062,0.2,111.5688,7,307.776
CA-2015-146486,OFF-ST-10002554,0.0,4.891,5,244.55
CA-2015-146486,OFF-EN-10001509,0.0,5.7528,6,12.24
CA-2015-146486,TEC-AC-10002018,0.0,6.0114,2,13.98
CA-2015-146486,TEC-AC-10002637,0.0,53.997,5,899.95
US-2014-168501,OFF-EN-10001509,0.2,0.5508,1,1.632
US-2014-168501,TEC-PH-10004922,0.2,16.7475,5,267.96
CA-2015-112053,TEC-AC-10002550,0.0,2.2365,1,31.95
CA-2017-108539,OFF-ST-10003208,0.0,210.4936,4,725.84
CA-2017-108539,OFF-BI-10003981,0.2,3.9498,3,10.896
CA-2017-108539,OFF-BI-10001031,0.2,2.8836,2,8.544
CA-2015-149811,OFF-BI-10003676,0.0,15.5232,3,32.34
CA-2015-149811,OFF-PA-10004082,0.0,19.95,5,39.9
US-2017-103814,OFF-PA-10001019,0.2,48.5514,9,143.856
CA-2016-123932,OFF-PA-10004665,0.2,15.196,4,41.92
CA-2016-123932,TEC-PH-10002447,0.2,37.0782,2,329.584
US-2016-101616,OFF-BI-10000014,0.0,41.0216,8,87.28
CA-2014-113768,FUR-CH-10002439,0.2,20.9592,6,279.456
CA-2014-113768,OFF-PA-10003063,0.0,3.84,2,8.0
CA-2016-138037,OFF-BI-10002982,0.2,9.534,5,27.24
CA-2014-150490,TEC-AC-10004510,0.0,1.636,1,16.36
CA-2014-150490,OFF-ST-10000321,0.0,0.6312,2,15.78
CA-2014-150490,OFF-AR-10004602,0.0,12.8744,2,45.98
US-2017-126060,FUR-BO-10003433,0.2,-32.2192,8,198.272
CA-2017-100951,OFF-ST-10001496,0.2,54.057,5,720.76
CA-2016-122017,FUR-FU-10000672,0.0,23.9904,6,70.56
CA-2016-122017,OFF-AP-10001293,0.0,22.9488,2,81.96
CA-2014-123477,OFF-AP-10000692,0.2,6.4864,4,64.864
CA-2016-107790,TEC-PH-10004539,0.2,13.2293,1,151.192
CA-2017-158071,TEC-PH-10002923,0.2,7.7679,3,88.776
CA-2017-158071,OFF-LA-10004689,0.0,5.4332,4,11.56
CA-2017-158071,OFF-ST-10001228,0.0,3.895,1,15.58
CA-2017-147403,OFF-PA-10003302,0.2,28.7064,3,85.056
US-2017-136721,FUR-FU-10004665,0.0,71.2296,2,273.96
US-2017-136721,FUR-FU-10004188,0.0,79.794,3,306.9
CA-2015-118738,OFF-PA-10003177,0.2,5.4432,3,15.552
CA-2015-118738,FUR-TA-10002607,0.3,-69.4722,7,347.361
CA-2015-118738,OFF-PA-10001166,0.2,3.6288,2,10.368
CA-2017-134152,TEC-AC-10004510,0.0,9.816,6,98.16
CA-2017-134152,OFF-AR-10004062,0.0,7.86,3,31.44
CA-2014-125542,OFF-EN-10000056,0.2,117.6147,7,348.488
CA-2014-125542,OFF-ST-10001469,0.2,-30.2288,4,172.736
CA-2016-136021,OFF-PA-10000551,0.0,7.6146,3,15.54
CA-2016-136021,TEC-MA-10000423,0.2,35.6238,6,105.552
CA-2016-149195,OFF-PA-10001870,0.2,9.072,5,25.92
CA-2016-149195,OFF-FA-10001843,0.2,5.3352,8,15.808
CA-2016-149195,OFF-PA-10002036,0.2,3.7584,2,10.368
CA-2017-161410,TEC-PH-10001760,0.4,41.79,3,358.2
CA-2017-161410,TEC-PH-10000673,0.4,72.7888,14,545.916
CA-2017-152786,OFF-BI-10000829,0.0,18.5886,9,40.41
CA-2017-164707,TEC-PH-10001924,0.2,10.4985,3,167.976
CA-2017-164707,TEC-AC-10004864,0.0,47.0979,3,109.53
CA-2017-164707,OFF-LA-10004345,0.0,4.8118,2,9.82
CA-2017-163874,OFF-BI-10000088,0.2,9.5526,3,26.352
US-2014-123183,OFF-LA-10002787,0.0,10.8,6,22.5
US-2014-123183,OFF-LA-10001569,0.0,4.5816,2,9.96
US-2014-123183,OFF-BI-10002429,0.0,102.2784,7,213.08
US-2014-123183,FUR-BO-10000362,0.0,235.9524,6,1025.88
CA-2014-104829,OFF-PA-10003016,0.0,9.891,7,21.98
US-2016-147340,FUR-FU-10002501,0.0,23.384,5,63.2
CA-2016-145492,OFF-AP-10003622,0.0,11.31,12,39.0
CA-2016-163202,OFF-BI-10002764,0.7,-2.0349,3,2.907
CA-2016-117681,FUR-BO-10001798,0.15,6.549,5,556.665
CA-2017-132262,TEC-AC-10000158,0.0,15.1158,2,71.98
CA-2017-132262,TEC-AC-10000303,0.0,26.3934,2,79.98
CA-2017-123043,OFF-BI-10003910,0.2,7.71,4,24.672
CA-2017-123043,OFF-BI-10000138,0.2,1.3104,1,3.744
US-2016-143280,TEC-PH-10002398,0.2,55.745,5,445.96
US-2016-143280,TEC-AC-10003399,0.0,15.2208,1,36.24
US-2016-143280,OFF-FA-10000992,0.0,5.0055,3,10.65
CA-2017-108854,OFF-PA-10003022,0.0,40.4432,4,87.92
CA-2017-108854,OFF-BI-10002854,0.2,8.409,1,22.424
CA-2017-108854,OFF-BI-10001670,0.2,33.93,3,90.48
CA-2017-108854,OFF-ST-10001837,0.0,11.1176,1,42.76
CA-2017-166856,OFF-BI-10002012,0.2,3.528,7,10.08
CA-2017-166856,TEC-AC-10004992,0.0,8.1072,3,101.34
CA-2016-153157,TEC-PH-10003171,0.0,62.93,5,224.75
US-2017-125647,OFF-AP-10000390,0.8,-197.5752,6,73.176
US-2017-125647,OFF-PA-10004888,0.2,7.2576,4,20.736
US-2017-125647,TEC-PH-10004188,0.2,-8.9964,2,39.984
CA-2014-132542,OFF-BI-10004099,0.0,7.68,2,15.36
CA-2015-110877,OFF-PA-10004621,0.2,12.7008,7,36.288
CA-2015-110877,TEC-PH-10002103,0.2,15.0384,2,150.384
US-2016-151827,TEC-PH-10002789,0.4,-60.8361,3,280.782
US-2016-151827,TEC-AC-10003289,0.2,1.1994,2,31.984
US-2016-163258,OFF-BI-10000138,0.2,3.9312,3,11.232
CA-2017-103009,OFF-PA-10001215,0.0,11.88,5,26.4
US-2017-120649,OFF-AR-10001545,0.0,1.0208,2,3.52
CA-2016-153598,TEC-AC-10003870,0.0,659.98,5,1649.95
CA-2016-153598,FUR-FU-10001085,0.0,51.474,6,111.9
US-2016-108497,FUR-BO-10004218,0.15,35.245,5,599.165
CA-2016-113096,OFF-ST-10003455,0.0,12.0978,3,46.53
CA-2014-136861,FUR-FU-10001967,0.2,1.999,2,31.984
CA-2017-117422,OFF-AP-10000938,0.2,16.1568,2,161.568
CA-2017-117422,OFF-PA-10002195,0.2,1.3716,1,4.064
CA-2017-117422,OFF-BI-10002799,0.7,-4.9728,4,6.216
CA-2017-129707,OFF-AR-10000246,0.2,0.6672,4,8.896
CA-2015-160171,OFF-AP-10000275,0.0,459.396,5,1640.7
CA-2015-160171,TEC-AC-10000892,0.0,97.2,3,270.0
CA-2014-103317,FUR-FU-10001591,0.2,5.368,2,19.52
CA-2014-103317,OFF-BI-10001787,0.7,-6.867,5,9.81
CA-2014-103317,FUR-FU-10003192,0.2,15.9912,3,213.216
CA-2016-167115,OFF-BI-10004600,0.2,183.995,2,588.784
US-2017-153633,OFF-AR-10002335,0.2,0.1548,1,2.064
CA-2017-155929,OFF-PA-10000859,0.2,2.388,2,6.368
CA-2015-148712,TEC-AC-10003198,0.0,36.852,1,99.6
CA-2015-148712,OFF-BI-10001900,0.2,21.0249,13,62.296
CA-2015-148712,OFF-AR-10000614,0.0,2.7846,3,10.71
CA-2016-128307,OFF-EN-10003040,0.2,7.0659,1,20.936
US-2016-127425,TEC-PH-10003442,0.0,8.25,6,33.0
US-2016-127425,TEC-AC-10002800,0.0,87.4825,5,249.95
US-2014-119081,OFF-SU-10000157,0.0,7.1586,3,357.93
US-2014-119081,TEC-AC-10001542,0.0,10.906,5,57.4
US-2014-119081,OFF-BI-10004519,0.0,149.382,2,331.96
US-2014-119081,FUR-FU-10003464,0.0,12.9792,2,40.56
CA-2016-140613,OFF-SU-10004261,0.0,24.998,5,86.2
US-2017-108700,OFF-PA-10004733,0.2,13.7808,6,38.016
CA-2017-160962,OFF-ST-10001325,0.2,0.7336,1,8.384
CA-2017-160962,OFF-AR-10003056,0.2,0.7704,2,6.848
CA-2017-130631,OFF-FA-10000089,0.0,9.604,5,19.6
CA-2017-130631,FUR-FU-10004093,0.0,20.538,2,68.46
CA-2017-116680,OFF-BI-10004022,0.2,4.3368,6,13.344
CA-2017-116680,FUR-TA-10001771,0.2,92.392,8,1478.272
US-2014-107405,OFF-ST-10002301,0.2,-3.8646,1,16.272
CA-2017-101574,FUR-FU-10001706,0.0,4.4352,3,9.24
CA-2014-146591,OFF-BI-10003676,0.7,-23.716,10,32.34
CA-2014-146591,OFF-PA-10000659,0.2,19.6224,4,56.064
CA-2014-146591,OFF-EN-10002504,0.2,36.693,5,108.72
CA-2014-146591,FUR-BO-10001972,0.7,-320.597,5,181.47
CA-2014-107706,OFF-PA-10000466,0.2,6.066,3,16.176
CA-2016-122448,FUR-CH-10002774,0.2,13.7646,3,122.352
CA-2014-132451,FUR-CH-10000454,0.2,73.194,3,585.552
CA-2014-132451,OFF-PA-10004888,0.0,9.3312,3,19.44
CA-2016-158547,OFF-AP-10003842,0.2,9.294,5,123.92
CA-2017-116946,FUR-FU-10000320,0.2,4.008,5,13.36
CA-2017-116946,OFF-ST-10002554,0.2,-17.6076,2,78.256
CA-2017-116946,FUR-BO-10000468,0.7,-183.6324,7,102.018
CA-2017-121741,OFF-ST-10004459,0.0,37.534,2,750.68
CA-2017-169691,OFF-LA-10002312,0.0,22.2,3,44.4
CA-2017-169691,OFF-ST-10001291,0.0,22.8285,5,84.55
CA-2017-169691,OFF-PA-10003022,0.0,8.7906,3,17.94
CA-2016-121356,OFF-BI-10002133,0.0,62.916,3,128.4
CA-2014-101770,OFF-BI-10001097,0.7,-1.3083,1,1.869
CA-2017-105487,TEC-PH-10001336,0.2,11.6091,1,103.192
CA-2017-105487,TEC-AC-10002305,0.0,6.48,2,36.0
CA-2017-105487,TEC-AC-10003610,0.0,115.1808,4,239.96
CA-2017-105487,OFF-ST-10002301,0.0,0.4068,2,40.68
CA-2017-148999,FUR-CH-10002044,0.2,-68.1096,4,419.136
CA-2014-107573,OFF-EN-10001099,0.2,7.6284,3,23.472
CA-2015-156608,OFF-BI-10004140,0.8,-6.286,4,3.592
CA-2017-134495,TEC-PH-10004897,0.2,-5.6943,3,23.976
CA-2017-134495,OFF-LA-10000262,0.2,2.0358,3,6.264
CA-2017-134495,OFF-AP-10002222,0.2,1.8207,3,20.808
CA-2017-134495,FUR-CH-10003774,0.2,-19.1058,3,218.352
CA-2017-164098,OFF-ST-10000615,0.2,1.816,2,18.16
CA-2014-105249,OFF-SU-10001225,0.0,0.1472,2,7.36
CA-2014-105249,OFF-LA-10002043,0.0,19.872,4,41.4
CA-2014-105249,FUR-BO-10000330,0.15,-4.8392,4,411.332
CA-2015-113523,OFF-BI-10001249,0.7,-6.1248,4,7.656
CA-2017-117821,TEC-AC-10004469,0.2,19.176,2,63.92
CA-2017-164378,OFF-AR-10001177,0.0,1.9024,2,6.56
CA-2017-164378,OFF-LA-10000634,0.0,3.6018,3,7.83
